stage	type	logexpr	level	num
mESC	Normal	5.70401244821	0.67	2
mESC	Normal	0.148788040833	0.5	1
mESC	Change	2.85676326672	0.4	1
mESC	Normal	4.1999290528	0.86	1
mESC	Normal	2.44679798475	0.965	2
mESC	Normal	0.66626610002	0.835	2
mESC	Change	0.183092093188	1.0	1
mESC	Normal	2.11940837065	0.32	1
mESC	Normal	2.89971684512	0.705	2
mESC	Normal	2.02171443675	0.5	1
mESC	Normal	1.79488458098	0.6	1
mESC	Normal	1.68759638451	0.35	1
mESC	Normal	0.0	0.67	1
mESC	Normal	1.99269694728	0.17	1
mESC	Normal	0.647318925603	1.0	1
mESC	Change	4.41752649171	0.88	1
mESC	Normal	1.15739993015	1.0	1
mESC	Normal	0.0349000463473	1.0	1
mESC	Normal	0.0683167496347	1.0	1
mESC	Normal	4.2844510157	0.5	1
mESC	Normal	0.980676741382	0.53	1
mESC	Change	1.29324662007	1.0	1
mESC	Normal	1.38543399111	1.0	1
mESC	Normal	3.22884991782	1.0	1
mESC	Normal	0.397162066396	0.5	1
mESC	Normal	2.28263235443	0.48	1
mESC	Normal	1.79642523426	0.75	1
mESC	Normal	1.20575521489	0.92	2
mESC	Normal	1.32211310949	0.33	1
mESC	Change	1.04330745001	0.14	1
mESC	Change	3.3921633642	0.396666666667	3
mESC	Normal	3.2821397841	1.0	1
mESC	Normal	0.620978020003	1.0	1
mESC	Normal	2.26804437158	1.0	1
mESC	Normal	1.36259319438	0.33	1
mESC	Change	3.0198393489	0.56	1
mESC	Normal	3.07434935011	0.4	1
mESC	Change	0.298170872166	1.0	1
mESC	Normal	2.71680509824	0.55	1
mESC	Normal	3.26151376955	0.5	1
mESC	Normal	0.870699047112	1.0	1
mESC	Normal	3.9154770334	0.56	1
mESC	Normal	2.83040351784	0.67	1
mESC	Change	0.527748225414	0.64	1
mESC	Normal	3.19296707308	0.31	1
mESC	Normal	0.686001208813	0.43	1
mESC	Normal	0.177804704491	1.0	1
mESC	Normal	2.77757004483	0.54	1
mESC	Change	1.14849392046	0.9	1
mESC	Change	2.38527414217	0.535	2
mESC	Normal	2.72133490076	0.4	1
mESC	Normal	4.21253788407	0.401428571429	7
mESC	Change	2.381507173	0.4	1
mESC	Normal	1.33351838916	0.2	1
mESC	Normal	0.0	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Normal	1.52843607828	1.0	1
mESC	Normal	0.919481635522	0.5	1
mESC	Normal	1.19362545467	0.65	2
mESC	Normal	0.452522979073	0.5	1
mESC	Normal	1.99186500502	0.68	1
mESC	Normal	2.73025516922	1.0	1
mESC	Normal	0.215058152394	1.0	1
mESC	Change	3.54353571244	0.86	1
mESC	Normal	2.19821075757	0.67	1
mESC	Normal	1.95152720098	1.0	1
mESC	Change	1.73951308922	1.0	1
mESC	Change	2.33323359256	0.5	1
mESC	Normal	3.49039192935	1.0	1
mESC	Normal	2.54767015902	0.7	1
mESC	Normal	2.54697336854	0.42	1
mESC	Normal	0.402686584919	1.0	1
mESC	Normal	1.05351728896	0.33	1
mESC	Normal	0.0907291574713	1.0	1
mESC	Normal	1.97884742644	0.7	1
mESC	Normal	5.04891967159	0.75	2
mESC	Normal	4.37531918998	0.5	1
mESC	Normal	0.723230117264	0.715	2
mESC	Normal	3.40423277021	0.51	1
mESC	Change	2.17302181697	0.4	1
mESC	Normal	1.25377959441	1.0	1
mESC	Normal	1.37976056227	0.67	1
mESC	Change	2.34762633396	0.5	1
mESC	Normal	2.2044407006	0.33	1
mESC	Normal	3.03365888048	0.48	1
mESC	Normal	0.542556240667	0.28	1
mESC	Normal	1.20941099055	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Change	0.497289826805	0.776666666667	3
mESC	Normal	3.7225414771	0.27	1
mESC	Normal	2.2730934585	0.265	2
mESC	Change	0.757712263845	1.0	2
mESC	Normal	0.205030088576	0.5	1
mESC	Change	0.745331577797	0.5	1
mESC	Normal	0.401057408456	1.0	1
mESC	Normal	1.43259571649	0.27	2
mESC	Normal	4.2618400879	0.5	1
mESC	Normal	2.52652033084	1.0	1
mESC	Normal	1.94060610746	0.67	1
mESC	Change	1.03742813534	0.5	1
mESC	Normal	4.03410257552	0.8	1
mESC	Normal	1.12922878378	0.353333333333	3
mESC	Change	3.47199440247	0.55	1
mESC	Normal	2.69920452656	0.37	1
mESC	Normal	3.96831259751	0.04	1
mESC	Normal	0.125596872409	1.0	1
mESC	Normal	1.05431551409	1.0	2
mESC	Change	1.62155026088	0.36	1
mESC	Normal	2.47959255496	0.48	1
mESC	Normal	1.63302161773	1.0	1
mESC	Change	1.54989383162	1.0	2
mESC	Normal	2.786602568	0.95	2
mESC	Normal	3.51680026473	0.77	1
mESC	Normal	0.0	1.0	1
mESC	Normal	1.0583873381	0.88	1
mESC	Normal	2.91816524885	1.0	1
mESC	Normal	0.958391907893	1.0	1
mESC	Normal	0.757159000515	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Change	2.8545660957	0.37	1
mESC	Normal	0.627297400098	1.0	1
mESC	Normal	1.19334654508	1.0	1
mESC	Normal	2.95115845808	0.44	1
mESC	Normal	0.0	1.0	1
mESC	Normal	0.0562506463882	1.0	1
mESC	Normal	0.497768347352	0.73	1
mESC	Normal	0.129549977299	0.93	1
mESC	Normal	0.823152990615	0.29	1
mESC	Normal	1.42736192549	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Change	1.23707483647	0.67	1
mESC	Normal	0.914809635592	0.73	1
mESC	Change	0.580171632893	0.33	1
mESC	Normal	2.48221135407	0.25	1
mESC	Normal	2.62855956323	0.32	1
mESC	Normal	5.18430284611	0.5	1
mESC	Normal	0.8575890101	1.0	1
mESC	Normal	2.05342092268	0.73	5
mESC	Normal	2.14107271558	0.47	1
mESC	Normal	0.99306286628	0.67	1
mESC	Normal	1.55852770256	0.67	1
mESC	Normal	0.0722501474657	0.67	1
mESC	Change	2.15112828144	0.75	1
mESC	Normal	1.0200992438	1.0	2
mESC	Normal	0.414061387334	1.0	1
mESC	Normal	2.68646558701	0.21	1
mESC	Normal	0.976915353691	0.45	1
mESC	Change	2.24618086527	0.62	2
mESC	Normal	1.82117586651	1.0	1
mESC	Normal	2.20701317894	0.776666666667	3
mESC	Normal	2.51753516928	0.3	1
mESC	Normal	0.123637862658	1.0	1
mESC	Normal	0.0625037022972	1.0	1
mESC	Normal	1.28813011233	0.28	1
mESC	Normal	0.467090640611	1.0	1
mESC	Normal	3.24181079615	0.45	1
mESC	Normal	2.0639877445	0.4	1
mESC	Normal	0.895781855243	0.606666666667	3
mESC	Normal	0.88140524802	0.67	1
mESC	Change	0.911933251833	0.22	1
mESC	Normal	1.90855979997	1.0	1
mESC	Normal	0.0422577313567	1.0	1
mESC	Change	1.28801427551	1.0	1
mESC	Change	1.9784672259	0.37	1
mESC	Change	2.10010164438	0.28	1
mESC	Change	1.36747080438	0.77	1
mESC	Normal	2.56202971483	1.0	1
mESC	Change	1.95919014964	1.0	1
mESC	Normal	1.96036939423	1.0	2
mESC	Normal	5.38654342218	1.0	1
mESC	Change	1.62330728647	1.0	1
mESC	Normal	1.45062035968	1.0	1
mESC	Normal	5.2808608849	0.45	1
mESC	Normal	0.498533382781	1.0	1
mESC	Normal	1.30996661941	0.38	1
mESC	Normal	1.48600167752	0.79	2
mESC	Change	0.665286655429	0.34	1
mESC	Normal	0.196545744994	0.5	2
mESC	Normal	5.24367108877	1.0	2
mESC	Normal	0.42844698994	1.0	1
mESC	Normal	3.85699854838	0.38	1
mESC	Change	1.23868143023	0.29	1
mESC	Normal	6.47685389433	0.33	1
mESC	Normal	2.82304416573	0.26	1
mESC	Normal	4.9251137159	0.84	1
mESC	Normal	2.49307321245	1.0	1
mESC	Normal	2.50793120528	1.0	1
mESC	Normal	0.79372980023	1.0	1
mESC	Change	2.16840091592	0.57	1
mESC	Normal	1.59804930776	0.35	1
mESC	Normal	1.547645484	1.0	1
mESC	Normal	5.09415502683	0.87	1
mESC	Normal	2.53081966305	0.58	3
mESC	Normal	1.60267308248	1.0	4
mESC	Normal	0.0259433422969	1.0	1
mESC	Change	1.67615031897	0.75	1
mESC	Change	0.850834456396	1.0	1
mESC	Change	1.9161635006	0.5	1
mESC	Normal	0.224780610601	1.0	1
mESC	Normal	2.12707150927	0.4	1
mESC	Normal	4.60478010992	0.81	1
mESC	Normal	1.87648963512	0.22	1
mESC	Normal	0.355066851651	1.0	1
mESC	Normal	0.0	0.19	1
mESC	Normal	1.54132179934	1.0	1
mESC	Normal	2.64427227952	0.895	2
mESC	Normal	1.46809782544	0.88	2
mESC	Normal	2.48403126675	0.3	1
mESC	Normal	2.20161713812	1.0	1
mESC	Normal	3.01866724484	0.353333333333	3
mESC	Change	2.73084182096	0.33	1
mESC	Normal	4.39139882814	0.72	2
mESC	Normal	0.520394891925	0.81	1
mESC	Normal	1.23499752188	1.0	2
mESC	Normal	0.0	0.33	1
mESC	Change	2.69015096121	0.92	2
mESC	Normal	1.56590182142	1.0	1
mESC	Normal	1.21007017751	0.65	1
mESC	Normal	2.16804290397	0.7	1
mESC	Change	3.03306177642	0.67	1
mESC	Normal	2.66740180262	0.765	2
mESC	Normal	0.0	1.0	1
mESC	Normal	0.460895399975	1.0	1
mESC	Normal	4.67002115831	0.85	2
mESC	Normal	0.258529227798	1.0	1
mESC	Normal	0.477803133878	0.33	1
mESC	Normal	0.806444615379	1.0	2
mESC	Change	0.0	1.0	2
mESC	Normal	3.55873944709	0.49	1
mESC	Normal	0.544755635037	1.0	1
mESC	Normal	2.64253698288	1.0	1
mESC	Normal	0.116021485037	1.0	1
mESC	Change	1.20896930102	0.83	1
mESC	Normal	0.992147459777	0.42	1
mESC	Normal	0.0	0.33	1
mESC	Change	2.75462203358	0.54	1
mESC	Normal	0.975265051514	0.96	2
mESC	Normal	1.75632052948	0.79	2
mESC	Normal	1.93658826355	1.0	1
mESC	Normal	1.68826942537	0.8	1
mESC	Normal	0.607206866142	1.0	1
mESC	Normal	0.205232909085	1.0	1
mESC	Normal	3.01259430703	1.0	1
mESC	Normal	1.58831437312	0.43	1
mESC	Normal	2.20637480822	0.45	1
mESC	Normal	1.10015110408	0.4	1
mESC	Change	1.41538703532	1.0	1
mESC	Change	3.9477298599	0.79	1
mESC	Normal	2.38827184305	0.5	1
mESC	Normal	1.97076720805	1.0	1
mESC	Normal	3.76658558797	0.78	3
mESC	Normal	3.70493487331	0.5	1
mESC	Change	0.917901433997	0.5	1
mESC	Normal	3.37043228547	0.89	1
mESC	Normal	3.20720802	0.29	1
mESC	Normal	2.29345655438	1.0	1
mESC	Normal	0.102827309799	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Normal	1.1012122392	0.775	2
mESC	Normal	3.65374179394	0.515	2
mESC	Normal	0.643420553046	0.33	1
mESC	Change	0.289935282067	0.67	1
mESC	Change	0.521066803408	1.0	1
mESC	Normal	4.06243929251	1.0	3
mESC	Normal	0.903639035617	1.0	1
mESC	Change	0.285487165405	0.17	1
mESC	Normal	0.468861727524	0.37	1
mESC	Normal	2.39869495297	0.67	1
mESC	Normal	2.51105348903	0.32	1
mESC	Normal	4.22673301027	1.0	1
mESC	Normal	1.45662700138	0.335	2
mESC	Normal	0.556541352412	0.645	2
mESC	Normal	3.20247404812	0.93	1
mESC	Normal	1.76223109986	1.0	1
mESC	Normal	1.77046432869	1.0	1
mESC	Normal	2.51195421089	0.44	1
mESC	Normal	1.16175608763	0.84	1
mESC	Normal	1.2011387923	0.67	1
mESC	Normal	2.58037590785	0.765	2
mESC	Normal	2.06768900032	0.835	2
mESC	Change	4.01488640589	0.85	1
mESC	Normal	0.0570161426088	1.0	2
mESC	Normal	0.0	1.0	1
mESC	Normal	0.917438073426	1.0	1
mESC	Normal	1.15312256967	0.7	2
mESC	Normal	0.985794406212	1.0	1
mESC	Change	1.79626264801	1.0	1
mESC	Normal	3.23005708099	1.0	1
mESC	Normal	0.0	1.0	2
mESC	Change	3.53978181946	0.5	1
mESC	Normal	0.127489552411	1.0	1
mESC	Change	1.80888367616	0.6	1
mESC	Normal	2.7840787088	0.4	1
mESC	Change	1.45577611309	0.5	1
mESC	Normal	2.57983796996	0.615	2
mESC	Normal	1.39728622859	0.5	1
mESC	Normal	6.29664143886	0.83	1
mESC	Normal	0.0	0.5	1
mESC	Normal	0.718215332383	1.0	1
mESC	Normal	1.47180440334	1.0	1
mESC	Normal	2.32242693521	0.25	1
mESC	Change	1.19857224754	0.33	1
mESC	Normal	2.34782037462	0.71	2
mESC	Normal	1.680369703	0.5	1
mESC	Change	1.53566649902	0.53	1
mESC	Normal	1.83175071878	0.22	1
mESC	Normal	3.37560945173	0.12	1
mESC	Normal	0.0	1.0	1
mESC	Normal	2.72155855113	1.0	1
mESC	Change	0.939421149263	0.96	2
mESC	Normal	1.67177776828	0.55	1
mESC	Normal	1.55924716791	0.723333333333	3
mESC	Normal	0.0	1.0	2
mESC	Normal	0.981512769361	0.79	1
mESC	Normal	1.76388454846	1.0	3
mESC	Normal	3.18033040365	0.5	1
mESC	Change	0.459837125029	0.18	1
mESC	Normal	1.56118000659	0.5	1
mESC	Change	1.86656231895	1.0	1
mESC	Change	0.601101516421	1.0	1
mESC	Normal	2.11190873182	0.36	1
mESC	Change	0.590337852299	0.53	2
mESC	Change	1.51658989901	0.3	1
mESC	Normal	2.41977239568	1.0	1
mESC	Normal	1.29969562625	0.64	1
mESC	Normal	0.631933791704	1.0	1
mESC	Normal	0.860727280699	1.0	2
mESC	Normal	1.9060623822	0.38	1
mESC	Normal	0.0	1.0	1
mESC	Normal	1.6055202484	0.27	1
mESC	Normal	3.22930920735	0.82	2
mESC	Normal	0.0	1.0	1
mESC	Normal	2.84727866787	0.81	1
mESC	Normal	4.73899278621	0.42	1
mESC	Normal	3.01449023773	1.0	2
mESC	Normal	1.46868277701	0.61	1
mESC	Normal	0.16682967487	1.0	1
mESC	Normal	0.502714618316	0.29	1
mESC	Normal	1.64637910638	0.38	1
mESC	Normal	1.25107869376	1.0	1
mESC	Change	1.69944496457	0.53	1
mESC	Change	2.6420029869	0.29	2
mESC	Normal	2.81081134131	1.0	7
mESC	Change	2.71332957399	0.49	1
mESC	Change	1.03894720635	0.5	1
mESC	Change	1.29364164712	0.42	1
mESC	Normal	2.02278256193	0.765	2
mESC	Change	1.71481542795	0.58	3
mESC	Normal	1.68011256893	1.0	1
mESC	Change	0.79173833571	0.29	1
mESC	Change	3.48913499623	0.26	1
mESC	Normal	0.0333054640507	1.0	1
mESC	Normal	1.03407732308	1.0	1
mESC	Normal	0.650316920824	1.0	1
mESC	Normal	1.06619584058	1.0	1
mESC	Normal	0.0963069555855	0.6	1
mESC	Normal	1.17562579756	0.89	3
mESC	Normal	0.640667393094	1.0	1
mESC	Change	2.90288755201	0.3	1
mESC	Normal	1.71630649039	0.71	1
mESC	Normal	0.727862567648	0.93	1
mESC	Normal	1.39584609769	0.29	1
mESC	Normal	2.11774115768	0.84	1
mESC	Normal	3.87085511776	1.0	1
mESC	Change	2.4765552067	0.22	1
mESC	Normal	2.23649977618	1.0	1
mESC	Normal	1.45109947151e-05	0.89	1
mESC	Normal	1.51219326275	0.5	1
mESC	Change	0.395694194492	0.73	1
mESC	Normal	0.0	0.435	2
mESC	Normal	2.59236246876	1.0	1
mESC	Normal	2.08165409218	1.0	1
mESC	Normal	2.58257011904	0.4	1
mESC	Normal	4.91020335377	0.5	1
mESC	Normal	3.84394542922	1.0	2
mESC	Normal	3.81286764237	0.4	1
mESC	Normal	1.94864070341	1.0	1
mESC	Normal	0.715016298643	0.785	2
mESC	Normal	2.29645333211	0.48	1
mESC	Normal	1.29201664814	1.0	1
mESC	Normal	0.917825553433	1.0	1
mESC	Normal	0.0	0.67	1
mESC	Normal	0.840743570738	1.0	1
mESC	Normal	0.81496207733	0.79	1
mESC	Normal	5.13696834068	0.67	1
mESC	Normal	1.75516636754	1.0	1
mESC	Normal	0.923929482191	1.0	1
mESC	Normal	0.102591786262	0.75	1
mESC	Normal	1.21509077006	0.44	1
mESC	Normal	0.896891783089	1.0	1
mESC	Normal	1.40382725766	0.38	1
mESC	Normal	1.57601555627	0.84	1
mESC	Normal	3.2999764343	1.0	1
mESC	Normal	3.36812307393	0.3	1
mESC	Normal	6.52715203743	0.33	1
mESC	Normal	1.28328385979	0.53	1
mESC	Normal	1.70721413995	0.875	2
mESC	Change	2.51749483938	0.17	1
mESC	Normal	1.81115678564	0.595	2
mESC	Change	3.57028734124	0.65	2
mESC	Normal	3.16835276009	0.5	1
mESC	Normal	2.62814081787	0.5	1
mESC	Normal	1.60411778562	0.72	1
mESC	Normal	0.701948336513	0.67	1
mESC	Normal	0.634494238704	0.8	1
mESC	Normal	1.27940211741	0.67	1
mESC	Normal	1.17330842115	1.0	1
mESC	Normal	5.9311915822	0.3	1
mESC	Change	2.24381019688	1.0	1
mESC	Normal	4.84473811572	0.67	1
mESC	Normal	0.859957389334	1.0	1
mESC	Normal	0.0	0.22	1
mESC	Normal	1.29348255777	0.83	1
mESC	Normal	2.24836013706	1.0	1
mESC	Normal	2.30783329705	0.38	1
mESC	Normal	0.0	1.0	2
mESC	Normal	1.79012146176	0.83	1
mESC	Change	1.59181147552	1.0	1
mESC	Change	0.774081798056	1.0	2
mESC	Normal	0.458105627913	0.67	1
mESC	Normal	0.0	1.0	1
mESC	Normal	0.778122319156	1.0	1
mESC	Normal	1.84293884046	0.5	1
mESC	Normal	5.44100545835	0.19	1
mESC	Normal	0.0	1.0	1
mESC	Normal	4.08908743438	0.43	1
mESC	Change	1.50450175117	1.0	1
mESC	Normal	1.9110435999	0.29	1
mESC	Normal	0.5126655301	0.43	1
mESC	Change	0.160730982072	0.5	1
mESC	Normal	0.969960400447	1.0	1
mESC	Change	0.375260850939	0.2	1
mESC	Normal	1.27022111294	0.75	1
mESC	Normal	0.0293293584456	1.0	1
mESC	Normal	0.921031476764	1.0	1
mESC	Change	2.06584071838	0.75	1
mESC	Normal	0.905597765335	1.0	1
mESC	Change	1.95053230755	0.5	1
mESC	Normal	5.91162827646	0.81	1
mESC	Change	1.85090535119	0.85	1
mESC	Change	3.80552628898	0.43	1
mESC	Normal	3.64364670483	0.75	2
mESC	Normal	5.45866168329	0.81	1
mESC	Normal	2.75842640843	0.875	2
mESC	Normal	2.9829914529	0.5	1
mESC	Change	0.739858995982	0.55	1
mESC	Normal	3.28642605625	0.34	1
mESC	Change	0.593842734284	1.0	1
mESC	Normal	3.49109902226	1.0	1
mESC	Normal	0.791085721377	0.5	1
mESC	Change	4.05398773727	0.56	1
mESC	Normal	6.67839871683	1.0	1
mESC	Normal	0.0322609733293	1.0	1
mESC	Normal	1.56294361075	0.67	1
mESC	Normal	0.43161162262	0.37	1
mESC	Normal	2.32924065579	0.32	1
mESC	Normal	5.21596240434	0.545	4
mESC	Normal	3.32182944628	0.5	1
mESC	Normal	1.18069598902	0.62	1
mESC	Normal	2.51428744266	0.73	1
mESC	Normal	2.46709903114	0.51	1
mESC	Normal	2.76217847314	0.5	1
mESC	Normal	1.54715391461	1.0	1
mESC	Normal	4.17358079093	0.82	1
mESC	Normal	0.573241957155	0.5	1
mESC	Normal	3.44007508728	0.2	1
mESC	Normal	3.95577574113	0.5	1
mESC	Change	1.55809198508	1.0	1
mESC	Normal	1.06001005089	0.68	1
mESC	Change	1.42333481462	0.5	1
mESC	Normal	1.64784675765	0.82	1
mESC	Change	0.393468097568	1.0	1
mESC	Normal	1.74782848012	1.0	1
mESC	Normal	0.943010556574	0.835	2
mESC	Normal	3.85407816479	1.0	1
mESC	Normal	2.43821677846	0.67	1
mESC	Change	3.0365814677	0.23	1
mESC	Normal	1.28195554557	0.53	1
mESC	Normal	0.390255357388	0.58	1
mESC	Normal	3.67840731214	1.0	1
mESC	Normal	2.12713467576	0.75	1
mESC	Change	2.68351840891	0.5	1
mESC	Change	1.85153510331	0.66	1
mESC	Change	0.261572412574	0.33	1
mESC	Normal	1.78828343481	0.53	1
mESC	Normal	1.44721776183	0.27	1
mESC	Normal	1.97722192157	1.0	1
mESC	Normal	0.823934185796	0.33	1
mESC	Normal	2.36290943444	0.27	1
mESC	Normal	0.392585858825	1.0	1
mESC	Normal	3.87223797308	1.0	1
mESC	Normal	2.66448138196	0.43	1
mESC	Normal	1.12340570919	0.4	1
mESC	Normal	2.79461925806	1.0	1
mESC	Normal	1.28844721594	0.94	1
mESC	Normal	0.736963088844	0.74	1
mESC	Normal	0.645284835833	0.34	2
mESC	Normal	4.04323721546	0.7	2
mESC	Normal	2.81862509821	0.42	1
mESC	Normal	2.99659689966	0.39	1
mESC	Change	1.55937964456	0.385	2
mESC	Normal	1.83205332431	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Change	1.55981690321	1.0	2
mESC	Normal	0.65173959795	0.67	1
mESC	Normal	0.516584211228	0.6	1
mESC	Normal	1.26604296908	1.0	1
mESC	Normal	2.43758790255	1.0	1
mESC	Normal	0.791774579577	0.44	1
mESC	Normal	0.258331528523	0.34	1
mESC	Normal	2.02124023127	1.0	1
mESC	Normal	1.75189708358	0.6	1
mESC	Change	2.11053072569	0.44	1
mESC	Change	1.19153477171	1.0	1
mESC	Normal	1.08803993106	0.8775	4
mESC	Change	1.77913849204	0.705	2
mESC	Normal	1.3900747066	0.33	1
mESC	Normal	0.673747212186	0.9	1
mESC	Normal	2.50925774065	1.0	2
mESC	Normal	0.107504615432	1.0	1
mESC	Change	3.2351742805	0.545	2
mESC	Normal	1.93757695279	0.4	1
mESC	Normal	1.57007110861	0.41	1
mESC	Normal	2.47001295395	0.67	1
mESC	Normal	1.76478730209	0.75	1
mESC	Normal	1.74256747434	1.0	1
mESC	Change	0.624006619596	1.0	1
mESC	Normal	3.42952565365	0.42	1
mESC	Normal	2.75662446895	0.83	1
mESC	Change	3.57419505024	0.4	1
mESC	Normal	0.96871238942	0.25	1
mESC	Normal	0.105107483648	1.0	1
mESC	Change	0.478035660943	1.0	1
mESC	Normal	2.54075911866	0.4	1
mESC	Normal	1.79280725344	0.71	1
mESC	Normal	2.59456043616	0.14	1
mESC	Normal	1.771516267e-11	0.25	1
mESC	Change	1.77137307157	0.5	1
mESC	Normal	2.47614336412	1.0	2
mESC	Normal	2.00414132062	1.0	1
mESC	Normal	0.785229428922	0.71	2
mESC	Change	0.45041425421	1.0	1
mESC	Normal	2.21428160887	1.0	1
mESC	Normal	1.60987981478	0.83	1
mESC	Change	1.38748365363	0.23	1
mESC	Normal	3.82714027036	0.84	1
mESC	Normal	0.0	1.0	1
mESC	Normal	1.02813617486	0.33	1
mESC	Normal	1.92294415215	0.67	1
mESC	Normal	4.21565322739	0.22	1
mESC	Change	1.12681742431	0.47	1
mESC	Normal	0.594601171101	1.0	1
mESC	Normal	0.0	0.8	1
mESC	Change	1.30647704471	1.0	1
mESC	Normal	1.11114673656	0.96	2
mESC	Change	2.94203609455	0.54	1
mESC	Normal	0.195346364517	1.0	1
mESC	Normal	0.0	0.67	1
mESC	Normal	1.58011414257	0.27	1
mESC	Change	2.18225080566	0.24	2
mESC	Normal	3.44863742848	0.746666666667	3
mESC	Normal	0.331227794257	0.4	1
mESC	Normal	3.44931748012	0.67	1
mESC	Normal	2.94010856381	0.85	1
mESC	Normal	2.04214587444	0.33	1
mESC	Change	1.77905578471	0.31	1
mESC	Change	2.84160159353	0.43	1
mESC	Normal	0.0	0.5	1
mESC	Normal	1.11558739287	1.0	1
mESC	Normal	1.9932966074	1.0	1
mESC	Normal	0.646496775472	1.0	1
mESC	Normal	2.58882362404	0.32	1
mESC	Normal	3.97057677863	1.0	2
mESC	Normal	0.297973434256	1.0	1
mESC	Normal	1.23960535695	0.725	2
mESC	Change	1.39563559562	1.0	1
mESC	Normal	1.95827623007	0.88	1
mESC	Normal	2.89998649889	0.2	1
mESC	Normal	0.69874647521	0.87	1
mESC	Normal	0.0371853740244	1.0	2
mESC	Normal	3.43929887898	0.58	1
mESC	Normal	2.09718936323	0.25	1
mESC	Normal	2.20066531786	1.0	1
mESC	Normal	1.37557966321	0.91	1
mESC	Normal	2.12097568256	1.0	1
mESC	Change	2.74182663384	0.83	2
mESC	Change	0.216983014113	1.0	1
mESC	Change	1.92477843892	0.42	1
mESC	Normal	2.93295220543	0.835	2
mESC	Change	0.693692032101	0.67	1
mESC	Normal	4.38347183986	0.43	1
mESC	Normal	2.69229337849	0.21	1
mESC	Normal	3.43498025963	0.83	1
mESC	Normal	0.108205764097	1.0	1
mESC	Change	4.31756411065	0.2	2
mESC	Normal	1.41574878898	1.0	1
mESC	Normal	2.23992001586	0.28	1
mESC	Normal	0.274102789911	1.0	1
mESC	Change	0.998924541281	0.5	1
mESC	Normal	0.0	1.0	1
mESC	Change	2.75441202241	0.86	1
mESC	Normal	2.32496381108	0.5	1
mESC	Normal	0.433302688797	0.705	2
mESC	Change	0.837805810222	0.29	1
mESC	Normal	2.68182942146	0.75	2
mESC	Normal	2.86539007575	0.92	1
mESC	Normal	2.37915531703	0.49	1
mESC	Normal	1.05185605466	0.5	1
mESC	Change	1.72611989771	0.395	2
mESC	Normal	3.6452174932	1.0	1
mESC	Change	0.74113225883	0.45	1
mESC	Normal	1.21227127656	1.0	1
mESC	Normal	1.44935366375	0.58	1
mESC	Normal	0.51454489868	1.0	1
mESC	Normal	3.54919200896	0.33	1
mESC	Normal	2.45708142736	1.0	1
mESC	Normal	0.0	1.0	1
mESC	Normal	1.11332683018	0.88	1
mESC	Normal	1.94039065894	0.21	1
mESC	Normal	1.63454214761	1.0	1
mESC	Normal	1.51421252903	1.0	1
mESC	Normal	1.76595094257	1.0	1
mESC	Normal	6.07610666128	0.87	1
mESC	Normal	0.0	1.0	1
mESC	Normal	3.58857557653	0.36	1
mESC	Normal	2.68419457148	0.853333333333	3
mESC	Normal	2.75126293553	0.21	1
mESC	Normal	1.87827350034	0.59	3
mESC	Normal	2.01709528245	0.86	2
mESC	Change	3.34630815597	0.21	1
mESC	Normal	1.08281144355	1.0	1
mESC	Normal	2.33338099379	1.0	1
mESC	Normal	1.15697553197	0.58	1
mESC	Normal	4.15184115961	0.58	1
mESC	Change	2.20135603112	0.4	1
mESC	Normal	5.04142311425	0.85	1
mESC	Normal	0.0	1.0	1
mESC	Normal	2.28312292773	1.0	1
mESC	Normal	1.95311555622	0.67	1
mESC	Normal	1.75179127678	0.31	1
mESC	Normal	1.61277035368	0.67	1
mESC	Normal	3.11399075173	0.47	1
mESC	Normal	1.93951977403	0.68	2
mESC	Normal	2.10749192528	0.5	1
mESC	Normal	1.59988038442	0.33	1
mESC	Normal	2.57427496923	0.25	1
mESC	Normal	2.59146394901	0.23	1
mESC	Change	1.40339972662	1.0	1
mESC	Normal	2.21310995617	0.78	1
mESC	Normal	0.314471996342	0.62	2
mESC	Normal	0.874826864731	1.0	1
mESC	Normal	1.81569895276	0.67	1
mESC	Normal	1.13022399843	0.33	1
mESC	Normal	0.0836913049783	1.0	7
mESC	Normal	3.25768106711	0.5	1
mESC	Normal	0.506022105322	1.0	1
mESC	Normal	2.1095438855	0.25	1
mESC	Normal	1.29662399761	0.7	1
mESC	Change	1.59086245186	0.29	1
mESC	Normal	1.73315883942	0.38	1
mESC	Normal	6.08826906438	1.0	1
mESC	Normal	2.26282503442	1.0	1
mESC	Normal	3.20310410255	0.33	1
mESC	Change	1.74593714666	0.62	1
mESC	Normal	1.02537470685	0.43	1
mESC	Normal	2.34267369865	0.31	1
mESC	Normal	2.81372466747	0.512	5
mESC	Change	0.187837979981	0.74	1
mESC	Normal	2.64514589946	0.77	1
mESC	Normal	5.10339677418	1.0	1
mESC	Change	2.53264070091	0.34	1
mESC	Normal	1.7754590022	0.75	2
mESC	Normal	1.64008350255	0.355	2
mESC	Normal	0.633214038366	1.0	1
mESC	Normal	0.29347600516	0.67	1
